Poi_id;arrivee;depart;Duree;
13;2015-05-25 22:57:46;2015-05-25 23:12:30;884.0
1;2015-05-25 23:13:18;2015-05-29 23:46:51;347613.0
1;2015-05-29 23:49:00;2015-05-30 23:59:18;87018.0
1;2015-05-31 00:00:53;2015-06-03 04:42:04;276071.0
1;2015-06-03 05:08:24;2015-06-03 23:46:17;67073.0
12;2015-06-03 23:48:35;2015-06-04 00:06:32;1077.0
6;2015-06-04 00:07:54;2015-06-04 01:10:03;3729.0
1;2015-06-04 01:12:48;2015-06-04 02:59:49;6421.0
8;2015-06-04 03:10:55;2015-06-04 03:45:27;2072.0
1;2015-06-04 03:47:47;2015-06-04 18:58:05;54618.0
I;2015-06-04 19:06:09;2015-06-04 20:48:34;6145.0
6;2015-06-04 21:06:51;2015-06-04 21:28:35;1304.0
1;2015-06-04 21:31:06;2015-06-04 21:52:53;1307.0
12;2015-06-04 22:06:57;2015-06-04 22:24:23;1046.0
1;2015-06-04 22:25:23;2015-06-04 23:10:52;2729.0
2;2015-06-04 23:38:06;2015-06-05 23:34:51;86205.0
3;2015-06-06 00:07:29;2015-06-07 17:56:29;150540.0
8;2015-06-07 18:56:04;2015-06-07 19:09:11;787.0
I;2015-06-07 19:12:13;2015-06-07 19:22:46;633.0
1;2015-06-07 19:28:49;2015-06-08 08:49:31;48042.0
10;2015-06-08 08:54:05;2015-06-08 09:14:10;1205.0
1;2015-06-08 09:26:17;2015-06-08 21:27:16;43259.0
1;2015-06-08 21:36:21;2015-06-09 01:54:14;15473.0
1;2015-06-09 02:17:45;2015-06-09 02:41:23;1418.0
1;2015-06-09 02:54:44;2015-06-09 14:59:00;43456.0
2;2015-06-09 15:30:09;2015-06-12 23:22:20;287531.0
7;2015-06-12 23:58:41;2015-06-13 00:30:30;1909.0
1;2015-06-13 00:33:32;2015-06-13 20:48:04;72872.0
1;2015-06-13 20:53:08;2015-06-14 23:02:27;94159.0
1;2015-06-14 23:03:21;2015-06-15 16:36:21;63180.0
5;2015-06-15 16:40:19;2015-06-15 19:59:27;11948.0
5;2015-06-15 20:00:26;2015-06-15 22:10:15;7789.0
6;2015-06-15 22:15:27;2015-06-15 23:11:02;3335.0
1;2015-06-15 23:14:13;2015-06-16 22:24:29;83416.0
6;2015-06-16 22:55:17;2015-06-16 23:21:20;1563.0
1;2015-06-16 23:42:06;2015-06-17 00:17:06;2100.0
2;2015-06-17 01:00:34;2015-06-19 22:59:24;251930.0
1;2015-06-19 23:32:36;2015-06-20 01:11:29;5933.0
3;2015-06-20 02:01:58;2015-06-21 22:48:46;161208.0
1;2015-06-21 23:37:26;2015-06-22 23:51:56;87270.0
1;2015-06-22 23:53:58;2015-06-24 01:29:31;92133.0
13;2015-06-24 01:32:34;2015-06-24 01:48:58;984.0
1;2015-06-24 02:09:08;2015-06-25 13:40:03;127855.0
2;2015-06-25 13:56:50;2015-06-27 05:15:36;141526.0
1;2015-06-27 05:39:49;2015-06-27 17:23:10;42201.0
I;2015-06-27 17:58:21;2015-06-27 18:14:09;948.0
11;2015-06-27 18:18:52;2015-06-27 18:38:53;1201.0
7;2015-06-27 18:45:55;2015-06-27 19:50:58;3903.0
1;2015-06-27 20:02:32;2015-06-28 19:23:55;84083.0
1;2015-06-28 19:33:06;2015-06-28 20:34:35;3689.0
1;2015-06-28 20:42:05;2015-06-29 21:43:10;90065.0
I;2015-06-29 22:02:19;2015-06-29 22:40:35;2296.0
1;2015-06-29 22:51:41;2015-06-30 00:57:46;7565.0
6;2015-06-30 00:59:15;2015-06-30 01:33:56;2081.0
1;2015-06-30 01:35:55;2015-07-02 23:48:20;252745.0
6;2015-07-02 23:49:21;2015-07-03 00:12:21;1380.0
1;2015-07-03 00:19:24;2015-07-04 00:37:02;87458.0
8;2015-07-04 00:50:27;2015-07-04 01:22:59;1952.0
8;2015-07-04 01:33:06;2015-07-04 01:53:31;1225.0
1;2015-07-04 01:55:33;2015-07-04 19:35:20;63587.0
8;2015-07-04 19:38:22;2015-07-04 20:01:52;1410.0
11;2015-07-04 20:12:09;2015-07-04 20:31:39;1170.0
I;2015-07-04 20:38:20;2015-07-04 21:02:09;1429.0
1;2015-07-04 21:19:18;2015-07-05 20:31:20;83522.0
6;2015-07-05 20:40:35;2015-07-05 21:04:33;1438.0
1;2015-07-05 21:06:42;2015-07-08 14:15:51;234549.0
I;2015-07-08 15:01:15;2015-07-08 15:12:18;663.0
4;2015-07-08 15:14:24;2015-07-08 18:50:42;12978.0
I;2015-07-08 18:52:04;2015-07-08 19:43:13;3069.0
4;2015-07-08 19:44:27;2015-07-08 23:08:23;12236.0
1;2015-07-08 23:55:26;2015-07-09 01:49:15;6829.0
6;2015-07-09 01:51:40;2015-07-09 03:09:08;4648.0
7;2015-07-09 01:51:40;2015-07-09 03:09:08;4648.0
1;2015-07-09 03:12:09;2015-07-09 15:09:51;43062.0
4;2015-07-09 15:53:28;2015-07-09 19:09:57;11789.0
1;2015-07-09 19:54:26;2015-07-09 23:55:13;14447.0
I;2015-07-10 00:10:23;2015-07-10 00:21:00;637.0
8;2015-07-10 00:28:35;2015-07-10 00:51:05;1350.0
